COUNTRY,YEAR,TOTAL_BUDGET,PCT_DEFENSE,PCT_EDUCATION,PCT_HEALTH,PCT_INFRASTRUCTURE,PCT_SOCIAL_WELFARE,AMT_DEFENSE,AMT_EDUCATION,AMT_HEALTH,AMT_INFRASTRUCTURE,AMT_SOCIAL_WELFARE
Argentina,2026,278.526,1.93,13.22,16.35,15.3,12.24,5.376,36.821,45.539,42.614,34.092
Australia,2026,750.28,4.96,12.64,21.01,8.46,19.73,37.214,94.835,157.634,63.474,148.03
Bangladesh,2026,68.751,6.9,11.88,2.47,16.41,8.21,4.744,8.168,1.698,11.282,5.644
Brazil,2026,897.518,15,5,5,21,10.5,134.628,44.876,44.876,188.479,94.239
Canada,2026,993.718,15,5,17.76,8.59,20.04,149.058,49.686,176.484,85.36,199.141
Chile,2026,109.296,5.84,18.38,19.3,13.04,10.43,6.383,20.089,21.094,14.252,11.4
China,2026,6723.899,5.06,11.91,10.37,20.3,10.15,340.229,800.816,697.268,1364.951,682.476
Colombia,2026,170.172,10.12,13.15,17.24,11.57,9.26,17.221,22.378,29.338,19.689,15.758
Egypt,2026,97.588,2.93,10.94,6.93,16.49,8.24,2.859,10.676,6.763,16.092,8.041
France,2026,1972.038,3.59,9.12,5,11.59,27.05,70.796,179.85,98.602,228.559,533.436
Germany,2026,2601.659,3.93,10.68,19.21,9.72,22.69,102.245,277.857,499.779,252.881,590.316
Greece,2026,166.183,6.58,6.39,8.58,10.68,24.91,10.935,10.619,14.259,17.748,41.396
India,2026,1155.15,7.63,14.16,4.59,15.12,7.56,88.138,163.569,53.021,174.659,87.329
Indonesia,2026,317.115,4.6,10.56,8.52,19.63,9.82,14.587,33.487,27.018,62.25,31.141
Iran,2026,74.313,12.55,18.82,19.06,12.21,9.77,9.326,13.986,14.164,9.074,7.26
Ireland,2026,103.276,1,12.33,22.16,9.18,21.42,1.033,12.734,22.886,9.481,22.122
Israel,2026,203.854,19.99,16.07,11.57,11.18,8.95,40.75,32.759,23.586,22.791,18.245
Italy,2026,1432.93,3.18,7.41,5,11.51,26.87,45.567,106.18,71.647,164.93,385.028
Japan,2026,2187.857,3.25,9.97,23.3,8.77,20.47,71.105,218.129,509.771,191.875,447.854
Kazakhstan,2026,77.783,1.94,21.96,10.7,14.18,11.35,1.509,17.081,8.323,11.03,8.828
Malaysia,2026,109.679,4.52,14.1,7.94,17.55,8.77,4.957,15.465,8.709,19.249,9.619
Mexico,2026,655.802,2.97,14.24,9.36,17.3,8.65,19.477,93.386,61.383,113.454,56.727
Netherlands,2026,560.335,4.34,11.97,15.56,9.98,23.29,24.319,67.072,87.188,55.921,130.502
New Zealand,2026,111.342,2.82,12.73,19.21,9.34,21.79,3.14,14.174,21.389,10.399,24.261
Nigeria,2026,36.117,3.07,2.98,4.31,25.39,12.7,1.109,1.076,1.557,9.17,4.587
Pakistan,2026,60.9,13.83,9.76,4.68,20.02,10.01,8.422,5.944,2.85,12.192,6.096
Peru,2026,101.031,4.06,19.21,15.95,13.67,10.94,4.102,19.408,16.114,13.811,11.053
Philippines,2026,124.684,5.44,15.2,8.77,16.58,8.29,6.783,18.952,10.935,20.673,10.336
Poland,2026,482.248,8.47,9.97,11.75,16.25,13,40.846,48.08,56.664,78.365,62.692
Portugal,2026,160.171,3.57,10.37,14.56,9.87,23.02,5.718,16.61,23.321,15.809,36.871
Romania,2026,177.528,5.85,8.78,5,19.13,15.3,10.385,15.587,8.876,33.961,27.162
Russia,2026,1124.68,18.9,14.34,13.67,12.68,10.15,212.565,161.279,153.744,142.609,114.155
Saudi Arabia,2026,416.521,22.31,15.64,13.69,11.24,8.99,92.926,65.144,57.022,46.817,37.445
Singapore,2026,109.192,20.13,11.99,17.39,12.51,10.01,21.98,13.092,18.989,13.66,10.93
South Africa,2026,183.399,2.11,19.14,16.89,14.27,7.14,3.87,35.103,30.976,26.171,13.095
South Korea,2026,465.098,11.32,5,15.5,15.94,12.75,52.649,23.255,72.09,74.137,59.3
Spain,2026,887.931,15,9.88,14.85,8.29,19.35,133.19,87.728,131.858,73.609,171.815
Sweden,2026,318.415,4.12,15.28,19.45,8.97,20.93,13.119,48.654,61.932,28.562,66.644
Switzerland,2026,335.524,2.27,15.42,11.65,10.45,24.39,7.616,51.738,39.089,35.062,81.834
Thailand,2026,171.374,4.54,12.62,15.56,18.54,9.27,7.78,21.627,26.666,31.773,15.886
Turkey,2026,831.35,15,11.33,9.78,13.21,10.57,124.702,94.192,81.306,109.821,87.874
UK,2026,1949.234,5.25,11.82,20.05,8.27,19.29,102.335,230.4,390.821,161.202,376.007
USA,2026,13132.586,9.11,11.29,23.02,6.55,15.29,1196.379,1482.669,3023.121,860.184,2007.972
United Arab Emirates,2026,110.138,17.04,14.76,14.41,12.88,10.3,18.768,16.256,15.871,14.186,11.344
Vietnam,2026,117.197,8.82,15.45,10.45,18.08,9.04,10.337,18.107,12.247,21.189,10.595
